x,y,z,qx,qy,qz,qw,vx,vy,vz,vroll,vpitch,vyaw,ax,ay,az,aroll,apitch,ayaw
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
0.391999,0.034,0.388,0.829053,-0.472621,-0.29175,-0.0646806,-3.20494e-17,-3.20494e-17,-3.20494e-17,1.65979e-16,1.0574e-16,1.65979e-16,0.057735,0.057735,0.057735,-0.299,-0.190484,-0.299
